reviewer_id,timestamp,company_name,company_type,company_size,company_address,review_content,review_content_cleaned,is_review_gpt-5,is_review_gpt-oss-120b,human_verified,Long_verified
57678e,2 năm trước,NUS Technology,outsource,51-150,19 Cong Hoa Tan Binh Ho Chi Minh,"Công ty này rác vô cùng mà nhiều cháu vào nhỉ, tính ra dev bất tài giờ nhan nhản, trẻ người non dạ bị dụ vào thì không sao, chứ cái bọn làm mòn đít thâm căn cố đế thì không hiểu nó nghĩ cái gì trong đầu, tỉnh lên các cháu ơi, không trẻ lại được đâu, IT cũng sẽ xuống trend trong thời gian tới, không tranh thủ kiếm tiền thì đến già ngu đầu rồi cũng chưa có gì bỏ túi đâu, rúc ở đây ăn lương công nhân rồi thi thoảng phơi cái mặt lên facebook để làm hình ảnh làm gì các cháu? ra khỏi vùng an toàn đi nếu không ở trọ cả đời đấy nhé.","công ty này rác vô cùng mà nhiều cháu vào nhỉ, tính ra dev bất tài giờ nhan nhản, trẻ người non dạ bị dụ vào thì không sao, chứ cái bọn làm mòn đít thâm căn cố đế thì không hiểu nó nghĩ cái gì trong đầu, tỉnh lên các cháu ơi, không trẻ lại được đâu, it cũng sẽ xuống trend trong thời gian tới, không tranh thủ kiếm tiền thì đến già ngu đầu rồi cũng chưa có gì bỏ túi đâu, rúc ở đây ăn lương công nhân rồi thi thoảng phơi cái mặt lên facebook để làm hình ảnh làm gì các cháu? ra khỏi vùng an toàn đi nếu không ở trọ cả đời đấy nhé.",TRUE,TRUE,,
fbd814,2 năm trước,NUS Technology,outsource,51-150,19 Cong Hoa Tan Binh Ho Chi Minh,"Intern xong thì mình phải chuồng lẹ vì bao nhiêu red flag ở đây, cảm thấy ít được support và trả rất thấp không đáng. Các bạn apply ở đây thì nên xem lại","intern ng thì mình phải chuồng lẹ vì bao nhiêu red flag ở đây, cảm thấy ít được support và trả rất thấp không đáng. các bạn apply ở đây thì nên xem lại",TRUE,TRUE,,
109ace,3 năm trước,NUS Technology,outsource,51-150,19 Cong Hoa Tan Binh Ho Chi Minh,môi trường tốt cho rails fresher,môi trường tốt cho rails fresher,TRUE,TRUE,,
eca302,3 năm trước,NUS Technology,outsource,51-150,19 Cong Hoa Tan Binh Ho Chi Minh,"Lương mà cao rồi mà xin nghỉ thì nhồi nhét cho một mớ việc rồi tiễn đi như người dưng nước lã không thương tiếcHồi lương thấp mà nghỉ việc thì chiêu dụ tăng lương, ngọt nhẹ vài hôm sau đó mình đông ý ở lại thì vẫn chứng nào tật nấy,. Chán chả buồn nói nữa","lương mà cao rồi mà xin nghỉ thì nhồi nhét cho một mớ việc rồi tiễn đi như người dưng nước lã không thương tiếchồi lương thấp mà nghỉ việc thì chiêu dụ tăng lương, ngọt nhẹ vài hôm sau đó mình đông ý ở lại thì vẫn chứng nào tật nấy,. chán chả buồn nói nữa",TRUE,TRUE,,
ee883b,3 năm trước,NUS Technology,outsource,51-150,19 Cong Hoa Tan Binh Ho Chi Minh,Thấy có bạn nào nói bên này có sa thải nhân viên. Các bác cho e hỏi là có hay sa thải không ạ? Một năm sa thải bao nhiêu người ạ? Em tính nộp mà thấy chê dữ quá với lại cũng sợ vô rồi mà bị sa thải chắc cạp đất.,thấy có bạn nào nói bên này có sa thải nhân viên. các bác cho e hỏi là có hay sa thải không ạ? một năm sa thải bao nhiêu người ạ? em tính nộp mà thấy chê dữ quá với lại cũng sợ vô rồi mà bị sa thải chắc cạp đất.,FALSE,FALSE,,
4acb89,3 năm trước,NUS Technology,outsource,51-150,19 Cong Hoa Tan Binh Ho Chi Minh,"Cty chuyên bóc lột,nlúc vô HR deal lương không khác gì chợ búa. tăng lương ì ạch","công ty chuyên bóc lột, nlúc vô hr deal lương không khác gì chợ búa. tăng lương ì ạch",TRUE,TRUE,,
9d7a58,3 năm trước,NUS Technology,outsource,51-150,19 Cong Hoa Tan Binh Ho Chi Minh,"Các bác cứ tranh cãi hoài. Thích thì làm, ko thích thì thôi. Tui vẫn đang làm nè. Lương ok, vẫn phát triển tốt. - Có training nè, techtalk để học thêm- Được nhắc nhở thường xuyên những điểm quan trọng trong dự án- Có người hướng dẫn cụ thể để làm trong dự án- Có career path để phát triển làm dev: làm Supporter, Tech lead- Lương tui ổn- Tui thì không tăng ca gì, làm dự án đến 5h30 thì về. Đú đởn toàn tập.Thích thì đăng kí làm tăng ca thêm kiếm thêm tí, trả tiền cao hơn nhiều. Không thích thì thôi, ai ép mình đâu. Tui thấy review tệ tập trung vào 2 tháng trước. Lúc đó có 1 đám nghỉ việc do performance kém thì phải.","các bác cứ tranh cãi hoài. thích thì làm, không thích thì thôi. tui vẫn đang làm nè. lương ok, vẫn phát triển tốt. có training nè, techtalk để học thêm được nhắc nhở thường xuyên những điểm quan trọng trong dự án có người hướng dẫn cụ thể để làm trong dự án có career path để phát triển làm dev làm supporter, tech lead lương tui ổn tui thì không tăng ca gì, làm dự án đến 5h30 thì về. đú đởn toàn tập. thích thì đăng kí làm tăng ca thêm kiếm thêm tí, trả tiền cao hơn nhiều. không thích thì thôi, ai ép mình đâu. tui thấy review tệ tập trung vào 2 tháng trước. lúc đó có 1 đám nghỉ việc do performance kém thì phải.",TRUE,TRUE,,
8953ac,3 năm trước,NUS Technology,outsource,51-150,19 Cong Hoa Tan Binh Ho Chi Minh,"Đã từng làm ở đây. Training ổn, công việc dự án học được nhiều. Được cái chỉ dạy tận tình. Lương thì do mình deal.Có cái gì gọi là CDF để cho dev phát triển. Qua đây chả có gì.","đã từng làm ở đây. training ổn, công việc dự án học được nhiều. được cái chỉ dạy tận tình. lương thì do mình deal. có cái gì gọi là cdf để cho dev phát triển. qua đây chả có gì.",TRUE,TRUE,,
d1c57e,3 năm trước,NUS Technology,outsource,51-150,19 Cong Hoa Tan Binh Ho Chi Minh,"Tui đang làm team mobile nè. Vẫn đang ổn. Trước có dự án cần Over time nhiều, do có deadline, bên team tui gây bug cũng nhiều. Bữa họp team sếp thông báo hủy không làm dự án này nữa, chấp nhận mất tiền. OK liền sếp.Mấy bạn viết đánh giá vậy không phải trong team mobile của tui. Nghe mùi giống ông gì đó hai fi quá ta. Tệ vậy thì sao không thấy ai nghỉ việc vậy. Team mobile không mất người nào, mà giờ tui cũng bị lôi kéo nhiều hí hí. Ah oh, mà có 1 bà Mobile dev mới nghỉ, mà bà nói với tui từ cách đây cả 6 tháng rồi, là nghỉ để nghỉ ngơi, đi du lịch. Tệ vậy thì bà phải nghỉ lâu rồi chứ, chứ sao phải báo với công ty cả 6 tháng trước hả mấy bồ tèo.Ở công ty này có loại làm tăng ca, có trả tiền, cũng 9 usd/h ah. Người ta hỏi mấy ông có làm không, không làm cũng không sao. Mấy ông tham tiền, nhận cho cố, làm cho cố, mệt thì lại đổ thừa cho công ty. Chán mấy ông quạ.","tui đang làm team mobile nè. vẫn đang ổn. trước có dự án cần over time nhiều, do có deadline, bên team tui gây bug cũng nhiều. bữa họp team sếp thông báo hủy không làm dự án này nữa, chấp nhận mất tiền. ok liền sếp. mấy bạn viết đánh giá vậy không phải trong team mobile của tui. nghe mùi giống ông gì đó hai fi quá ta. tệ vậy thì sao không thấy ai nghỉ việc vậy. team mobile không mất người nào, mà giờ tui cũng bị lôi kéo nhiều hí hí. ạ oh, mà có 1 bà mobile dev mới nghỉ, mà bà nói với tui từ cách đây cả 6 tháng rồi, là nghỉ để nghỉ ngơi, đi du lịch. tệ vậy thì bà phải nghỉ lâu rồi chứ, chứ sao phải báo với công ty cả 6 tháng trước hả mấy bồ tèo. ở công ty này có loại làm tăng ca, có trả tiền, cũng 9 usd bảo hiểm ạ. người ta hỏi mấy ông có làm không, không làm cũng không sao. mấy ông tham tiền, nhận cho cố, làm cho cố, mệt thì lại đổ thừa cho công ty. chán mấy ông quạ.",TRUE,TRUE,,
ddbf14,3 năm trước,NUS Technology,outsource,51-150,19 Cong Hoa Tan Binh Ho Chi Minh,"Thấy bên ITviec không cho review là biết thúi rồi nhưng tò mò qua đây đọc thử. Công nhận tồi tệ không thể tả, may mình chưa apply :D Công ty mà tốt đẹp, minh bạch, rõ ràng thì đã để review. Nhìn sơ thôi đã biết shady. Pass.","thấy bên itviec không cho review là biết thúi rồi nhưng tò mò qua đây đọc thử. công nhận tồi tệ không thể tả, may mình chưa apply công ty mà tốt đẹp, minh bạch, rõ ràng thì đã để review. nhìn sơ thôi đã biết shady. pass.",FALSE,FALSE,,
90f47f,3 năm trước,NUS Technology,outsource,51-150,19 Cong Hoa Tan Binh Ho Chi Minh,"HR hay tạo áp lực bắt nhân viên tham dự này này kia + LÊN CÔNG TY để lây lan dịch bệnh đi khắp nơi. Tới khi F0 rồi thì nhân viên cũng không dám nghỉ vì deadline trăm ngàn cáiXong thèn khốn sẾp còn nhắn tin kiểu ""Bây giờ ai ít nhất cũng bị một lần"" -&gt; Còn ổng thì mặc nhiên cái quyền làm từ xa rồi ngồi nhà chửi nhân viên",hr hay tạo áp lực bắt nhân viên tham dự này này kia lên công ty để lây lan dịch bệnh đi khắp nơi. tới khi f0 rồi thì nhân viên cũng không dám nghỉ vì deadline trăm ngàn cáing thèn khốn sếp còn nhắn tin kiểu bây giờ ai ít nhất cũng bị một lần gt còn ổng thì mặc nhiên cái quyền làm từ xa rồi ngồi nhà chửi nhân viên,TRUE,TRUE,,
90d4c4,3 năm trước,NUS Technology,outsource,51-150,19 Cong Hoa Tan Binh Ho Chi Minh,Công ty thì bóc lột như tư bản mà tư tưởng mà quan điểm thì cổ hũ như phong kiến.,công ty thì bóc lột như tư bản mà tư tưởng mà quan điểm thì cổ hũ như phong kiến.,TRUE,TRUE,,
47afb6,3 năm trước,NUS Technology,outsource,51-150,19 Cong Hoa Tan Binh Ho Chi Minh,Ở đây đừng mắc bẫy mà nhắn tin với chị HằngĐTT thảo mai. Nếu không muốn gọi chị là gián điệp. Nhắn bao nhiêu thứ cho chị. Chị ghi lại theo cú pháp5:00 bạn báo bạn buồn5:05 bạn ghi là bạn đang bực với sếp ABC5:08 bạn nói xấu XYZXong gửi hết lên cho thèn sếp. Kết quả là bị chửi sml,ở đây đừng mắc bẫy mà nhắn tin với chị hằngđtt thảo mai. nếu không muốn gọi chị là gián điệp. nhắn bao nhiêu thứ cho chị. chị ghi lại theo cú pháp50 bạn báo bạn buồn55 bạn ghi là bạn đang bực với sếp abc58 bạn nói xấu xyzng gửi hết lên cho thèn sếp. kết quả là bị chửi sml,TRUE,FALSE,X,TRUE
bf863f,3 năm trước,NUS Technology,outsource,51-150,19 Cong Hoa Tan Binh Ho Chi Minh,"Ở đây chỉ có dev được part time, mà đã đăng kí part time thì thời gian đó không được nghỉ, dù có bệnh cũng hù dọa chửi làm cho xong cái part time đó chứ k là không được part time nữa.","ở đây chỉ có dev được part time, mà đã đăng kí part time thì thời gian đó không được nghỉ, dù có bệnh cũng hù dọa chửi làm cho ng cái part time đó chứ không là không được part time nữa.",TRUE,TRUE,,
f22abd,3 năm trước,NUS Technology,outsource,51-150,19 Cong Hoa Tan Binh Ho Chi Minh,"Làm ở đây một thời gian phải chuồng lẹ vì dự án bắt go live toàn 2,3 giờ sáng khiến cả team phải làm việc kiệt sức.Để OT tới sớm mai là văn hóa mà nghỉ phép thì xin khó chết mẹ là một tội ác","làm ở đây một thời gian phải chuồng lẹ vì dự án bắt go live toàn 2,3 giờ sáng khiến cả team phải làm việc kiệt sức. để OT tới sớm mai là văn hóa mà nghỉ phép thì xin khó chết mẹ là một tội ác",TRUE,TRUE,,
b09c59,3 năm trước,NUS Technology,outsource,51-150,19 Cong Hoa Tan Binh Ho Chi Minh,"Qui trình làm việc của công ty rất tệ, chủ yếu xoay quanh vấn đề làm sao để tăng tiền thu được của khách.Lúc ra phỏng vấn công ty khác thì mới biết mình đã lầm lối ở đây bao lâu.Vậy mà vẫn thấy có người đâm đầu vô","qui trình làm việc của công ty rất tệ, chủ yếu ay quanh vấn đề làm sao để tăng tiền thu được của khách. lúc ra phỏng vấn công ty khác thì mới biết mình đã lầm lối ở đây bao lâu. vậy mà vẫn thấy có người đâm đầu vô",TRUE,TRUE,,
f20ecf,3 năm trước,NUS Technology,outsource,51-150,19 Cong Hoa Tan Binh Ho Chi Minh,Ở đây estimate là của dev Senior mà bắt dev mới chập chững vô phải theo sát estimate đó vì có lão sếp ham tiền -&gt; OT chết mẹ để kịp.,ở đây estimate là của dev senior mà bắt dev mới chập chững vô phải theo sát estimate đó vì có lão sếp ham tiền gt OT chết mẹ để kịp.,TRUE,TRUE,,
48cfb1,3 năm trước,NUS Technology,outsource,51-150,19 Cong Hoa Tan Binh Ho Chi Minh,"Lúc đi thì xin xỏ tăng lương để ở lạiỞ lại thì double khối lượng công việc để mình OT tới sớm mai luôn, ngày nghỉ thì không được nghỉ chung với ngày lễ. Sick leave thì tính chung vô paid leave (chơi gì mất dạy vậy)","lúc đi thì xin xỏ tăng lương để ở lạiở lại thì double khối lượng công việc để mình OT tới sớm mai luôn, ngày nghỉ thì không được nghỉ chung với ngày lễ. sick leave thì tính chung vô paid leave chơi gì mất dạy vậy",TRUE,TRUE,,
3f5220,3 năm trước,NUS Technology,outsource,51-150,19 Cong Hoa Tan Binh Ho Chi Minh,"Lúc đi làm thì trả lương cực bèo nhèo (chưa kể vụ hợp đồng bắt làm 6 tháng nên không dám nghỉ)tới lúc đi thì xin xỏ đòi tăng lương. Cũng may mình đã thăng lẹ, qua công ty khác trả lương gấp 2 lần","lúc đi làm thì trả lương cực bèo nhèo chưa kể vụ hợp đồng bắt làm 6 tháng nên không dám nghỉ tới lúc đi thì xin xỏ đòi tăng lương. cũng may mình đã thăng lẹ, qua công ty khác trả lương gấp 2 lần",TRUE,TRUE,,
f15fdb,3 năm trước,NUS Technology,outsource,51-150,19 Cong Hoa Tan Binh Ho Chi Minh,"một QC bị ép vô 4 dự án thì sao test cho nó ra sản phẩm cho bài bản được bà con, OT sấp mặt tới tối khuya. Nói chung là rất điếm thúi không chịu tuyển thêm người thích bắt nhân viên chịu cực hình","một qc bị ép vô 4 dự án thì sao test cho nó ra sản phẩm cho bài bản được bà con, OT sấp mặt tới tối khuya. nói chung là rất điếm thúi không chịu tuyển thêm người thích bắt nhân viên chịu cực hình",TRUE,TRUE,,
44f964,3 năm trước,NUS Technology,outsource,51-150,19 Cong Hoa Tan Binh Ho Chi Minh,Bị nhiễm COVID vô viện cách ly được HR và cấp trên nhắc nhở đừng quên mang laptop vô chạy task cho kịp deadline,bị nhiễm covid vô viện cách ly được hr và cấp trên nhắc nhở đừng quên mang laptop vô chạy task cho kịp deadline,TRUE,TRUE,,
aaef59,3 năm trước,NUS Technology,outsource,51-150,19 Cong Hoa Tan Binh Ho Chi Minh,- chỉ coi trọng hốt được khách bao nhiêu tiền chứ k lo tới thành công của dự án (1)- trả dev bèo nhèo mà bắt OT sml để dự án chạy thành công mà không trả thêm cho khách. max sida,chỉ coi trọng hốt được khách bao nhiêu tiền chứ không lo tới thành công của dự án 1 trả dev bèo nhèo mà bắt OT sml để dự án chạy thành công mà không trả thêm cho khách. max sida,TRUE,TRUE,,
